satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Departments ,salary,Attrition
20%,0.53,2,157,3,2,2,sales,low,           yes 
20%,0.86,5,262,6,2,2,sales,medium,           yes 
20%,0.88,7,272,4,2,2,sales,medium,           yes 
20%,0.87,5,223,5,2,2,sales,low,           yes 
20%,0.52,2,159,3,2,2,sales,low,           yes 
20%,0.5,2,153,3,2,2,sales,low,           yes 
20%,0.77,6,247,4,2,2,sales,low,           yes 
20%,0.85,5,259,5,2,2,sales,low,           yes 
20%,1,5,224,5,2,2,sales,low,           yes 
20%,0.53,2,142,3,2,2,sales,low,           yes 
20%,0.54,2,135,3,2,2,sales,low,           yes 
20%,0.81,6,305,4,2,2,sales,low,           yes 
20%,0.92,4,234,5,2,2,sales,low,           yes 
20%,0.55,2,148,3,2,2,sales,low,           yes 
20%,0.56,2,137,3,2,2,sales,low,           yes 
20%,0.54,2,143,3,2,2,sales,low,           yes 
20%,0.47,2,160,3,2,2,sales,low,           yes 
20%,0.99,4,255,6,2,2,sales,low,           yes 
20%,0.51,2,160,3,2,2,sales,low,           yes 
20%,0.89,5,262,5,2,2,sales,low,           yes 
20%,0.83,6,282,4,2,2,sales,low,           yes 
20%,0.55,2,147,3,2,2,sales,low,           yes 
20%,0.95,6,304,4,2,2,sales,low,           yes 
20%,0.57,2,139,3,2,2,sales,low,           yes 
20%,0.53,2,158,3,2,2,sales,low,           yes 
20%,0.92,5,242,5,2,2,sales,low,           yes 
20%,0.87,4,239,5,2,2,sales,low,           yes 
20%,0.49,2,135,3,2,2,sales,low,           yes 
20%,0.46,2,128,3,2,2,accounting,low,           yes 
20%,0.5,2,132,3,2,2,accounting,low,           yes 
20%,0.62,6,294,4,2,2,accounting,low,           yes 
20%,0.57,2,134,3,2,2,hr,low,           yes 
20%,0.51,2,145,3,2,2,hr,low,           yes 
20%,0.55,2,140,3,2,2,hr,low,           yes 
20%,0.87,4,246,6,2,2,hr,low,           yes 
20%,0.94,6,255,4,2,2,technical,low,           yes 
20%,0.46,2,137,3,2,2,technical,low,           yes 
20%,0.5,2,126,3,2,2,technical,low,           yes 
20%,0.89,6,306,4,2,2,technical,low,           yes 
20%,0.54,2,152,3,2,2,technical,low,           yes 
20%,0.88,5,269,5,2,2,technical,low,           yes 
20%,0.48,2,158,3,2,2,technical,low,           yes 
20%,0.46,2,127,3,2,2,technical,low,           yes 
20%,0.8,7,281,4,2,2,technical,low,           yes 
20%,0.89,6,276,4,2,2,technical,low,           yes 
20%,0.74,3,182,4,2,2,technical,low,           yes 
20%,0.55,2,147,3,2,2,support,low,           yes 
20%,0.7,3,273,6,2,2,support,low,           yes 
20%,0.54,2,148,3,2,2,support,low,           yes 
20%,0.47,2,147,3,2,2,support,low,           yes 
20%,0.78,6,152,2,2,2,support,low,           yes 
20%,0.55,2,135,3,2,2,support,low,           yes 
20%,0.55,2,134,3,2,2,support,low,           yes 
20%,0.54,2,132,3,2,2,support,low,           yes 
20%,0.92,7,307,4,2,2,support,low,           yes 
20%,0.46,2,140,3,2,2,support,low,           yes 
20%,0.94,7,255,4,2,2,support,low,           yes 
20%,0.81,6,309,4,2,2,technical,low,           yes 
20%,0.54,2,128,3,2,2,technical,low,           yes 
20%,1,4,225,5,2,2,technical,low,           yes 
20%,0.91,5,226,5,2,2,management,medium,           yes 
20%,0.93,7,308,4,2,2,IT,medium,           yes 
20%,0.95,6,244,5,2,2,IT,medium,           yes 
20%,0.56,2,132,3,2,2,IT,medium,           yes 
20%,0.94,6,286,4,2,2,IT,medium,           yes 
20%,0.7,6,161,4,2,2,IT,medium,           yes 
20%,0.54,2,153,3,2,2,product_mng,medium,           yes 
20%,0.98,4,264,6,2,2,product_mng,medium,           yes 
20%,0.86,5,223,5,2,2,product_mng,medium,           yes 
20%,0.5,2,135,3,2,2,product_mng,medium,           yes 
20%,0.99,2,277,3,2,2,IT,medium,           yes 
20%,0.77,5,275,4,2,2,product_mng,medium,           yes 
20%,0.49,2,149,3,2,2,product_mng,high,           yes 
20%,0.87,7,295,4,2,2,product_mng,low,           yes 
20%,0.97,6,277,4,2,2,product_mng,medium,           yes 
20%,0.79,7,306,4,2,2,product_mng,medium,           yes 
20%,0.83,6,295,4,2,2,product_mng,medium,           yes 
20%,0.54,2,137,3,2,2,marketing,medium,           yes 
20%,0.56,2,157,3,2,2,sales,low,           yes 
20%,0.56,2,142,3,2,2,accounting,low,           yes 
20%,0.54,2,140,3,2,2,support,low,           yes 
20%,0.49,2,151,3,2,2,technical,low,           yes 
20%,0.59,4,139,3,2,2,management,low,           yes 
20%,0.85,4,249,6,2,2,marketing,low,           yes 
20%,0.77,6,291,4,2,2,marketing,low,           yes 
20%,0.87,6,305,4,2,2,marketing,low,           yes 
20%,0.84,5,232,3,2,2,sales,low,           yes 
20%,0.45,2,132,3,2,2,sales,low,           yes 
20%,0.57,2,130,3,2,2,sales,low,           yes 
20%,0.79,6,291,4,2,2,sales,low,           yes 
20%,0.5,2,130,3,2,2,sales,low,           yes 
20%,1,5,246,5,2,2,sales,low,           yes 
20%,0.48,2,143,3,2,2,sales,low,           yes 
20%,0.55,2,129,3,2,2,sales,low,           yes 
20%,0.83,6,255,4,2,2,sales,low,           yes 
20%,0.51,2,155,3,2,2,sales,low,           yes 
20%,0.77,6,265,4,2,2,sales,low,           yes 
20%,0.84,6,279,4,2,2,sales,low,           yes 
20%,0.97,6,284,4,2,2,sales,low,           yes 
20%,1,5,221,6,2,2,sales,medium,           yes 
20%,0.52,2,154,3,2,2,sales,medium,           yes 
20%,0.52,2,147,3,2,2,sales,medium,           yes 
20%,0.46,2,150,3,2,2,sales,medium,           yes 
20%,0.94,7,267,4,2,2,sales,medium,           yes 
20%,0.52,2,158,3,2,2,sales,medium,           yes 
20%,0.46,7,224,5,2,2,accounting,medium,           yes 
20%,1,4,257,5,2,2,accounting,medium,           yes 
20%,0.5,2,148,3,2,2,accounting,medium,           yes 
20%,0.87,3,177,4,2,2,hr,medium,           yes 
20%,0.49,2,155,3,2,2,hr,medium,           yes 
20%,0.47,2,144,3,2,2,hr,medium,           yes 
20%,0.85,6,289,4,2,2,hr,high,           yes 
20%,0.52,2,160,3,2,2,technical,low,           yes 
20%,0.96,4,258,5,2,2,technical,medium,           yes 
20%,1,5,234,5,2,2,technical,medium,           yes 
20%,0.48,2,137,3,2,2,technical,medium,           yes 
20%,0.68,5,263,2,2,2,technical,medium,           yes 
20%,0.84,6,251,4,2,2,technical,low,           yes 
20%,0.57,2,133,3,2,2,technical,low,           yes 
20%,0.46,2,132,3,2,2,technical,low,           yes 
20%,0.62,4,158,4,2,2,technical,low,           yes 
20%,0.46,2,135,3,2,2,technical,low,           yes 
20%,1,4,216,6,2,2,technical,low,           yes 
20%,0.84,6,300,5,2,2,support,low,           yes 
20%,0.49,2,138,3,2,2,support,low,           yes 
20%,0.92,6,260,4,2,2,support,low,           yes 
20%,0.49,2,132,3,2,2,support,low,           yes 
20%,0.89,3,183,5,2,2,support,low,           yes 
20%,0.82,6,250,4,2,2,support,low,           yes 
20%,0.45,2,151,3,2,2,support,low,           yes 
20%,0.83,6,292,4,2,2,support,low,           yes 
20%,0.57,2,140,3,2,2,support,low,           yes 
20%,1,5,221,5,2,2,support,low,           yes 
20%,0.51,2,138,3,2,2,support,low,           yes 
20%,0.5,2,132,3,2,2,technical,low,           yes 
20%,0.84,7,133,5,2,2,technical,low,           yes 
20%,0.84,6,283,4,2,2,technical,low,           yes 
20%,0.48,2,129,3,2,2,management,low,           yes 
20%,1,4,249,5,2,2,IT,low,           yes 
20%,0.87,5,257,5,2,2,IT,low,           yes 
20%,0.96,6,245,4,2,2,IT,low,           yes 
20%,0.53,2,155,3,2,2,IT,low,           yes 
20%,0.8,6,256,4,2,2,IT,low,           yes 
20%,0.47,2,152,3,2,2,product_mng,low,           yes 
20%,0.99,4,267,5,2,2,product_mng,low,           yes 
20%,0.46,2,151,3,2,2,product_mng,low,           yes 
20%,0.92,4,239,5,2,2,product_mng,low,           yes 
20%,0.87,6,306,4,2,2,IT,low,           yes 
20%,0.88,4,263,5,2,2,marketing,low,           yes 
20%,0.5,2,147,3,2,2,marketing,low,           yes 
20%,0.91,6,278,4,2,2,marketing,low,           yes 
20%,0.56,2,154,3,2,2,marketing,low,           yes 
20%,0.52,2,143,3,2,2,marketing,low,           yes 
20%,0.52,2,155,3,2,2,marketing,low,           yes 
20%,0.48,2,160,3,2,2,sales,low,           yes 
20%,0.8,6,304,4,2,2,accounting,low,           yes 
